stimulus_id,base_id,source_id,source_sha256,source_license,combination_id,compact_id,outline,shading,material,polarity,design_tag,face_cues,vase_cues,figure_region,figure_color,background_color,third_color,shade_color,shadow_dx,shadow_dy,shadow_pair_mirrored,shadow_seed,seed,config_version,png_path,svg_path,file_sha256,svg_sha256,mean_luminance,rms_contrast,edge_energy,center_area_ratio,path_length,convexity_proxy,params_json
wm-cc0-classic__oa-sn-ma-pbg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-black_center-gray,oa-sn-ma-pbg,ambiguous,none,ambiguous,outer-black_center-gray,ambiguous,,,vase,gray,black,white,,0.0,0.0,False,15627474690693779712,78108,v2,png/wm-cc0-classic__oa-sn-ma-pbg.png,svg/wm-cc0-classic__oa-sn-ma-pbg.svg,f601528820c1ea85863cde7342d2ab101290cee7e5819182cbbfdc6fb85b3d51,f89d4a4ab228de208cad4d455aec51f4a1a78aba614300cead1527ce51565463,0.2747631596583946,0.6793469369180306,0.0007428523553849691,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":15627474690693779712,""third_color"":""white""}}"
wm-cc0-classic__oa-sn-ma-pbw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-black_center-white,oa-sn-ma-pbw,ambiguous,none,ambiguous,outer-black_center-white,ambiguous,,,vase,white,black,gray,,0.0,0.0,False,16018775619577348621,78108,v2,png/wm-cc0-classic__oa-sn-ma-pbw.png,svg/wm-cc0-classic__oa-sn-ma-pbw.svg,7e07629a75f96926400f8e1b34d0dce4d0f4b0a8cf68c29fa8c7d6d44059b4d0,874ee69149b8955684a216b2d1f418870c65faae0ec0449e1347334c8c56f3d1,0.31970031962675205,0.8310723250967427,0.0010574008287332526,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":16018775619577348621,""third_color"":""gray""}}"
wm-cc0-classic__oa-sn-ma-pgb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-gray_center-black,oa-sn-ma-pgb,ambiguous,none,ambiguous,outer-gray_center-black,ambiguous,,,vase,black,gray,white,,0.0,0.0,False,5226716024268319806,78108,v2,png/wm-cc0-classic__oa-sn-ma-pgb.png,svg/wm-cc0-classic__oa-sn-ma-pgb.svg,a15216d76b69c02d2bb8928c8427501cc2673d6410c769e45edc97839d196c97,fe05d9685bf5757b653e3dc0946b5ce1bbc2122dd437f569654e6377d5f8db06,0.4977900112376492,0.37497235174535243,0.0007428486118298736,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":5226716024268319806,""third_color"":""white""}}"
wm-cc0-classic__oa-sn-ma-pgw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-gray_center-white,oa-sn-ma-pgw,ambiguous,none,ambiguous,outer-gray_center-white,ambiguous,,,vase,white,gray,black,,0.0,0.0,False,3536365928541672759,78108,v2,png/wm-cc0-classic__oa-sn-ma-pgw.png,svg/wm-cc0-classic__oa-sn-ma-pgw.svg,6c0025cdf94212b846b1b4155abf63141689d321a8c87d6bcbf829218dd6838a,2c0a39034fc27ea22320372317551bb8b28d551ccdb7c672d3acbc014121c3c1,0.6488584331437652,0.12180508910101956,0.00031454847334828364,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":3536365928541672759,""third_color"":""black""}}"
wm-cc0-classic__oa-sn-ma-pwb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-white_center-black,oa-sn-ma-pwb,ambiguous,none,ambiguous,outer-white_center-black,ambiguous,,,vase,black,white,gray,,0.0,0.0,False,15991372533490846379,78108,v2,png/wm-cc0-classic__oa-sn-ma-pwb.png,svg/wm-cc0-classic__oa-sn-ma-pwb.svg,8aa4ff7211b565c84d56fb5336148487263bbcf46cf4434968a1c196defca7a0,50fe5c6ffe2db743a1875959523ad811b21822edad8bf1b000593a33776a80de,0.6371624254712872,0.41699585120678107,0.0010574008287332526,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":15991372533490846379,""third_color"":""gray""}}"
wm-cc0-classic__oa-sn-ma-pwg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-ambiguous__polarity-outer-white_center-gray,oa-sn-ma-pwg,ambiguous,none,ambiguous,outer-white_center-gray,ambiguous,,,vase,gray,white,black,,0.0,0.0,False,13693714625742037616,78108,v2,png/wm-cc0-classic__oa-sn-ma-pwg.png,svg/wm-cc0-classic__oa-sn-ma-pwg.svg,276d16b2e0fa2f96fe5105dd5f26c120e4a4dd475c13585508b109e0944d805d,b7d0abb52ef02ca159e515ecbc0064bf9ad0432059aebb52c050889c3aa2d04d,0.7432933059393192,0.10633311685911417,0.0003145409862380925,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":13693714625742037616,""third_color"":""black""}}"
wm-cc0-classic__oa-sn-mv-pbg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-black_center-gray,oa-sn-mv-pbg,ambiguous,none,vase,outer-black_center-gray,vase,,material,vase,gray,black,white,,0.0,0.0,False,18021958992405544870,78108,v2,png/wm-cc0-classic__oa-sn-mv-pbg.png,svg/wm-cc0-classic__oa-sn-mv-pbg.svg,9269adb328d3c789306e7a95823a1b2f83204753ed505c22ff3586e7449cde43,2e638c08bb179a9b78bc14b5dd49404822c0897d7e36130984630092d6a6d159,0.27590737436331947,0.7001880638321049,0.0008879188588925306,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":18021958992405544870,""third_color"":""white""}}"
wm-cc0-classic__oa-sn-mv-pbw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-black_center-white,oa-sn-mv-pbw,ambiguous,none,vase,outer-black_center-white,vase,,material,vase,white,black,gray,,0.0,0.0,False,4519620013403108661,78108,v2,png/wm-cc0-classic__oa-sn-mv-pbw.png,svg/wm-cc0-classic__oa-sn-mv-pbw.svg,e3c8646e10b4c3cafc92a26cee7d1b17d312a35b4f973f77b3ff67beab00db91,ce55ca91c13b670d6c58d007cf00adb8e4f1fc225aa51eb1312743c8e956e54b,0.3211382136625402,0.8530927453357344,0.0012506206814348417,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":4519620013403108661,""third_color"":""gray""}}"
wm-cc0-classic__oa-sn-mv-pgb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-gray_center-black,oa-sn-mv-pgb,ambiguous,none,vase,outer-gray_center-black,vase,,material,vase,black,gray,white,,0.0,0.0,False,12790292354817342184,78108,v2,png/wm-cc0-classic__oa-sn-mv-pgb.png,svg/wm-cc0-classic__oa-sn-mv-pgb.svg,542df88c189b2f524e5fb58fd78fd9263d6ee8238f03c9bff84cf8b95fa11658,be90129f0a1458d373f9ae1f897f241649036a33adcd590425446933eba975c1,0.4983708811741248,0.37418798613902166,0.0008814836876832844,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":12790292354817342184,""third_color"":""white""}}"
wm-cc0-classic__oa-sn-mv-pgw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-gray_center-white,oa-sn-mv-pgw,ambiguous,none,vase,outer-gray_center-white,vase,,material,vase,white,gray,black,,0.0,0.0,False,10405285888287943293,78108,v2,png/wm-cc0-classic__oa-sn-mv-pgw.png,svg/wm-cc0-classic__oa-sn-mv-pgw.svg,2906046350b97d10c3425b48cef67e6aff8fa2e960950ff9f962dac3cc50e6cd,6cabdf743e139098994fc412e85df90f3bb01c2fd979943dc0a52c585ca68349,0.6500975440530214,0.15237154241495937,0.0005715809662085753,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":10405285888287943293,""third_color"":""black""}}"
wm-cc0-classic__oa-sn-mv-pwb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-white_center-black,oa-sn-mv-pwb,ambiguous,none,vase,outer-white_center-black,vase,,material,vase,black,white,gray,,0.0,0.0,False,13739048469032763434,78108,v2,png/wm-cc0-classic__oa-sn-mv-pwb.png,svg/wm-cc0-classic__oa-sn-mv-pwb.svg,c68f6a042cd04dd25c0ef69bcd1753fe96a817a878908ac645eacc4dd0bd1eef,9a3fcaf122f92a67c66f17d3cc0ba2252183f74f4c3fa543988f3a54b0880ebc,0.6376593758078184,0.4160604290821269,0.0011958449832767904,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":13739048469032763434,""third_color"":""gray""}}"
wm-cc0-classic__oa-sn-mv-pwg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-none__material-vase__polarity-outer-white_center-gray,oa-sn-mv-pwg,ambiguous,none,vase,outer-white_center-gray,vase,,material,vase,gray,white,black,,0.0,0.0,False,15383110283641191439,78108,v2,png/wm-cc0-classic__oa-sn-mv-pwg.png,svg/wm-cc0-classic__oa-sn-mv-pwg.svg,d09bebce1be1d2e5e619e5e3a5689cc1524f01e56c55fc83198d910c9a8e7ff6,5ce9d05f01fa36089ddadc4bc8875dd1d57fd9ec537080dd11c32b8de722345c,0.7441548291374657,0.11853368381914817,0.0006237137144691697,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":15383110283641191439,""third_color"":""black""}}"
wm-cc0-classic__oa-sf-ma-pbg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-black_center-gray,oa-sf-ma-pbg,ambiguous,figure,ambiguous,outer-black_center-gray,vase,,shading,vase,gray,black,white,white,0.020211388424921095,-0.057517275592606956,False,9327917831593056530,78108,v2,png/wm-cc0-classic__oa-sf-ma-pbg.png,svg/wm-cc0-classic__oa-sf-ma-pbg.svg,550e074e2c23335ab31cd1a551679abe36cf52e1991ce47c60c46bd5e9952161,8448c931825b02b396c44557fb5f74afe277f971b0d048bb65db66c0f198d7e0,0.3051199408138499,0.7045533179512555,0.0011379845957200083,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""white"",""shadow_dx"":0.020211388424921095,""shadow_dy"":-0.057517275592606956,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":9327917831593056530,""third_color"":""white""}}"
wm-cc0-classic__oa-sf-ma-pbw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-black_center-white,oa-sf-ma-pbw,ambiguous,figure,ambiguous,outer-black_center-white,vase,,shading,vase,white,black,gray,gray,0.022332297476400823,0.03051940871570545,False,9772357396008280383,78108,v2,png/wm-cc0-classic__oa-sf-ma-pbw.png,svg/wm-cc0-classic__oa-sf-ma-pbw.svg,b0e0a55de36fc00ffdd9d7f0245509c4ce74e1f6bf7a727dbf7ceb371570b51a,7ff401780b19e7a5ec6d76cf4a6f7edbbd8a08fa2c5d903c31053cd2e1e18b7a,0.334817097233791,0.8036611440531248,0.0011131348769957642,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""black"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":0.022332297476400823,""shadow_dy"":0.03051940871570545,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":9772357396008280383,""third_color"":""gray""}}"
wm-cc0-classic__oa-sf-ma-pgb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-gray_center-black,oa-sf-ma-pgb,ambiguous,figure,ambiguous,outer-gray_center-black,vase,,shading,vase,black,gray,white,white,0.020033179068166835,-0.02110524150291675,False,4140957850740651927,78108,v2,png/wm-cc0-classic__oa-sf-ma-pgb.png,svg/wm-cc0-classic__oa-sf-ma-pgb.svg,b9a783b88c8b1579814293a99da7b4bc9497ed6f87e36a594838ca0e63d10d6b,dab8c097e040c240c095f32a78cf4ff7a465f8fd65e43e036ec761ef0d3f9f69,0.5029349345786898,0.3814331850458765,0.001071937053169264,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""white"",""shadow_dx"":0.020033179068166835,""shadow_dy"":-0.02110524150291675,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":4140957850740651927,""third_color"":""white""}}"
wm-cc0-classic__oa-sf-ma-pgw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-gray_center-white,oa-sf-ma-pgw,ambiguous,figure,ambiguous,outer-gray_center-white,vase,,shading,vase,white,gray,black,black,0.04162625967191399,-0.02770527392729813,False,11747713916178264241,78108,v2,png/wm-cc0-classic__oa-sf-ma-pgw.png,svg/wm-cc0-classic__oa-sf-ma-pgw.svg,0d3576d0ab40188da346aa522554aea61df37e5b651130fe5340fa8ba8b22237,71f62a0125d7bb0cea9090b7f356a09595ba6258a45467c45f775a0364806bdd,0.6280992807126513,0.20500473791868715,0.0010912313361317156,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":0.04162625967191399,""shadow_dy"":-0.02770527392729813,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":11747713916178264241,""third_color"":""black""}}"
wm-cc0-classic__oa-sf-ma-pwb,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-white_center-black,oa-sf-ma-pwb,ambiguous,figure,ambiguous,outer-white_center-black,vase,,shading,vase,black,white,gray,gray,0.052689965344973895,-0.028633980876448858,False,10152024481391121526,78108,v2,png/wm-cc0-classic__oa-sf-ma-pwb.png,svg/wm-cc0-classic__oa-sf-ma-pwb.svg,c95a4949693e69193689a609d5c15fadadd7b8e4e6de2c9ecd1ffc6e9012d073,fdabea55e15ff4dabdc24cb18b0c3e1a17b9505f75631636e9ba08e00a338a3e,0.6266505147896562,0.42003688306197184,0.001080663280096985,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":0.052689965344973895,""shadow_dy"":-0.028633980876448858,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":10152024481391121526,""third_color"":""gray""}}"
wm-cc0-classic__oa-sf-ma-pwg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-ambiguous__shading-figure__material-ambiguous__polarity-outer-white_center-gray,oa-sf-ma-pwg,ambiguous,figure,ambiguous,outer-white_center-gray,vase,,shading,vase,gray,white,black,black,-0.020272568955888647,0.03200232417339556,False,11237747328698072628,78108,v2,png/wm-cc0-classic__oa-sf-ma-pwg.png,svg/wm-cc0-classic__oa-sf-ma-pwg.svg,4f285c528de6dcac4dc6bd0806697f2ebf781a541ccc756c2726e5e0be23e6ce,e73149f5ab833e7b778dbd9a6de5b4077cfacb1cf56eccafdab34bdee327894a,0.722155881395527,0.1799462587612077,0.0010654270108581066,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":-0.020272568955888647,""shadow_dy"":0.03200232417339556,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":11237747328698072628,""third_color"":""black""}}"
wm-cc0-classic__of-sn-ma-pbg,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-black_center-gray,of-sn-ma-pbg,face,none,ambiguous,outer-black_center-gray,face,outline,,face,black,gray,white,,0.0,0.0,False,18094749276785610409,78108,v2,png/wm-cc0-classic__of-sn-ma-pbg.png,svg/wm-cc0-classic__of-sn-ma-pbg.svg,8d8045f630cf0cd2c13002f25b19db9a60e06d1e758f780570e7e56b037c0637,10a74e130518a747869c83dd2af1940bac523f16e166d53900e6726a65755392,0.3357607112211339,0.6298441146663861,0.0007583581605907269,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""gray"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":18094749276785610409,""third_color"":""white""}}"
wm-cc0-classic__of-sn-ma-pbw,wm-cc0-classic,wm-cc0-classic,596EEB6B073D2C83ECB93EDF53BF7EB1B7ADF8A7511997D49E7535B276479706,CC0-1.0,outline-face__shading-none__material-ambiguous__polarity-outer-black_center-white,of-sn-ma-pbw,face,none,ambiguous,outer-black_center-white,face,outline,,face,black,white,gray,,0.0,0.0,False,15202036851332313218,78108,v2,png/wm-cc0-classic__of-sn-ma-pbw.png,svg/wm-cc0-classic__of-sn-ma-pbw.svg,351ef55d266e1a88065faef68c9e7f28f4c85c168f8a29ed73d45eeac577d3fd,ba8f7f2556a63cfbf825d3c08fd05c084e9c6670b08c5a999733f0dcf178f11e,0.4065268909229952,0.7404685609883468,0.0010794503682460274,0.24389069829301963,2.059891247081372,0.4555898515692527,"{""fixation_baked_in"":false,""material_value_ranges"":{""black"":[20,58],""gray"":[103,186],""white"":[132,244]},""palette_values"":{""black"":43,""gray"":154,""white"":201},""render"":{""background_color"":""white"",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":15202036851332313218,""third_color"":""gray""}}"
